date_bin,TEMP,HUM,CO2,PM1,PM2.5,PM5,PM10,HCHO,VOC,NO2,NOISE,DOOR1,WINDOW1,WINDOW2,VENT. TYPE,VENT. TIME,EXT. TEMP,EXT. HUM,EXT. PM2.5,EXT. PM10,EXT. NO2,EXT. CO
2024-10-30 17:10:00,24.3,63.2,704,9.81,10.37,10.37,10.37,0,343,68.2,31,0,1,0,1 window,15575,19.9,91,8,16,17,0.1
2024-10-30 17:15:00,24.3,63.2,709,9.64,10.2,10.2,10.2,0,341,64.6,28,0,1,0,1 window,15580,19.9,91,8,16,17,0.1
2024-10-30 17:20:00,24.3,63.3,715,9.49,10.03,10.03,10.03,0,340,66,29,0,1,0,1 window,15585,19.9,91,8,16,17,0.1
2024-10-30 17:25:00,24.3,63.2,715,9.11,9.63,9.63,9.63,0,342,60.6,31,0,1,0,1 window,15590,19.9,91,8,16,17,0.1
2024-10-30 17:30:00,24.3,63.2,705,8.52,9.01,9.01,9.01,0,341,61.8,32,0,1,0,1 window,15595,20,93,8,16,17,0.1
2024-10-30 17:35:00,24.3,63.1,708,8.42,8.91,8.91,8.91,0,342,65.6,28,0,1,0,1 window,15600,20,93,8,16,17,0.1
2024-10-30 17:40:00,24.3,63.1,710,8.41,8.89,8.89,8.89,0,342,62.7,29,0,1,0,1 window,15605,20,93,8,16,17,0.1
2024-10-30 17:45:00,24.3,63.1,719,8.15,8.62,8.62,8.62,0,347,64.1,29,0,1,0,1 window,15610,20,93,8,16,17,0.1
2024-10-30 17:50:00,24.4,63.1,730,7.81,8.25,8.25,8.25,0,348,65.7,29,0,1,0,1 window,15615,20,93,8,16,17,0.1
2024-10-30 17:55:00,24.4,63.1,730,7.56,7.99,7.99,7.99,0,348,63.4,27,0,1,0,1 window,15620,20,93,8,16,17,0.1
2024-10-30 18:00:00,24.4,63.1,731,7.42,7.84,7.84,7.84,0,349,68.4,27,0,1,0,1 window,15625,20,94,11,24,15,0.1
2024-10-30 18:05:00,24.4,63.2,739,7.49,7.92,7.92,7.92,0,352,62.9,28,0,1,0,1 window,15630,20,94,11,24,15,0.1
2024-10-30 18:10:00,24.4,63.2,756,7.42,7.84,7.84,7.84,0,355,61.9,29,0,1,0,1 window,15635,20,94,11,24,15,0.1
2024-10-30 18:15:00,24.4,63.2,748,7.14,7.55,7.55,7.55,0,356,67.7,27,0,1,0,1 window,15640,20,94,11,24,15,0.1
2024-10-30 18:20:00,24.4,63.3,754,7.02,7.43,7.43,7.43,0,355,69.6,28,0,1,0,1 window,15645,20,94,11,24,15,0.1
2024-10-30 18:25:00,24.4,63.3,763,6.91,7.31,7.32,7.32,0,355,66.7,27,0,1,0,1 window,15650,20,94,11,24,15,0.1
2024-10-30 18:30:00,24.4,63.3,769,6.94,7.34,7.34,7.34,0,354,68.3,30,0,1,0,1 window,15655,20,93,11,24,15,0.1
2024-10-30 18:35:00,24.4,63.3,776,6.78,7.17,7.17,7.17,0,355,66.8,29,0,1,0,1 window,15660,20,93,11,24,15,0.1
2024-10-30 18:40:00,24.4,63.5,791,6.42,6.79,6.79,6.79,0,355,66.7,28,0,1,0,1 window,15665,20,93,11,24,15,0.1
2024-10-30 18:45:00,24.4,63.6,836,6.31,6.67,6.67,6.67,0,360,67,31,0,1,0,1 window,15670,20,93,11,24,15,0.1
2024-10-30 18:50:00,24.5,63.9,909,6.09,6.44,6.44,6.44,0,360,62.6,27,0,1,0,1 window,15675,20,93,11,24,15,0.1
2024-10-30 18:55:00,24.5,63.9,933,6.11,6.46,6.46,6.46,0,362,67.8,28,0,1,0,1 window,15680,20,93,11,24,15,0.1
2024-10-30 19:00:00,24.5,63.9,946,6.14,6.5,6.5,6.5,0,363,69.8,27,0,1,0,1 window,15685,20,93,14,33,15,0.1
2024-10-30 19:05:00,24.5,64,941,6.01,6.35,6.35,6.35,0,362,65.7,30,0,1,0,1 window,15690,20,93,14,33,15,0.1
2024-10-30 19:10:00,24.5,64,934,5.87,6.2,6.2,6.2,0,366,61.9,31,0,1,0,1 window,15695,20,93,14,33,15,0.1
2024-10-30 19:15:00,24.5,64.2,957,6.13,6.48,6.48,6.48,0,374,65.4,29,0,1,0,1 window,15700,20,93,14,33,15,0.1
2024-10-30 19:20:00,24.5,64,915,5.79,6.12,6.12,6.12,0,377,66.8,32,0,1,0,1 window,15705,20,93,14,33,15,0.1
2024-10-30 19:25:00,24.5,63.9,888,5.8,6.14,6.14,6.14,0,376,68.3,33,0,1,0,1 window,15710,20,93,14,33,15,0.1
2024-10-30 19:30:00,24.5,63.7,850,5.74,6.08,6.08,6.08,0,377,63.4,27,0,1,0,1 window,15715,20,92,14,33,15,0.1
2024-10-30 19:35:00,24.5,63.7,851,5.67,6,6,6,0,378,63,32,0,1,0,1 window,15720,20,92,14,33,15,0.1
2024-10-30 19:40:00,24.5,63.9,845,5.47,5.78,5.78,5.78,0,376,64.3,32,0,1,0,1 window,15725,20,92,14,33,15,0.1
2024-10-30 19:45:00,24.5,63.7,812,5.33,5.64,5.64,5.64,0,375,67.8,28,0,1,0,1 window,15730,20,92,14,33,15,0.1
2024-10-30 19:50:00,24.5,63.6,786,4.99,5.28,5.28,5.28,0,375,67.6,31,0,1,0,1 window,15735,20,92,14,33,15,0.1
2024-10-30 19:55:00,24.5,63.6,775,5,5.29,5.29,5.29,0,374,66.8,32,0,1,0,1 window,15740,20,92,14,33,15,0.1
2024-10-30 20:00:00,24.5,63.6,791,5.07,5.37,5.37,5.37,0,372,58.5,36,0,1,0,1 window,15745,20,92,14,34,15,0.1
2024-10-30 20:05:00,24.5,63.6,787,4.97,5.26,5.26,5.26,0,371,66,33,0,1,0,1 window,15750,20,92,14,34,15,0.1
2024-10-30 20:10:00,24.5,63.6,795,5.08,5.37,5.37,5.37,0,370,66,30,0,1,0,1 window,15755,20,92,14,34,15,0.1
2024-10-30 20:15:00,24.6,63.5,776,4.86,5.14,5.14,5.14,0,368,65.1,31,0,1,0,1 window,15760,20,92,14,34,15,0.1
2024-10-30 20:20:00,24.6,63.5,768,5.07,5.36,5.36,5.36,0,367,67,30,0,1,0,1 window,15765,20,92,14,34,15,0.1
2024-10-30 20:25:00,24.6,63.5,769,5.24,5.54,5.54,5.54,0,367,65.6,33,0,1,0,1 window,15770,20,92,14,34,15,0.1
2024-10-30 20:30:00,24.6,63.5,799,4.97,5.26,5.26,5.26,0,371,64.4,31,0,1,0,1 window,15775,20,92,14,34,15,0.1
2024-10-30 20:35:00,24.6,63.5,769,4.84,5.12,5.12,5.12,0,368,62.2,27,0,1,0,1 window,15780,20,92,14,34,15,0.1
2024-10-30 20:40:00,24.5,63.5,760,5.02,5.32,5.32,5.32,0,368,67.1,29,0,1,0,1 window,15785,20,92,14,34,15,0.1
2024-10-30 20:45:00,24.5,63.6,754,5.1,5.39,5.39,5.39,0,369,62.4,31,0,1,0,1 window,15790,20,92,14,34,15,0.1
2024-10-30 20:50:00,24.5,63.6,749,4.92,5.2,5.2,5.2,0,368,64.1,31,0,1,0,1 window,15795,20,92,14,34,15,0.1
2024-10-30 20:55:00,24.5,63.6,754,5.18,5.48,5.48,5.48,0,369,66.2,32,0,1,0,1 window,15800,20,92,14,34,15,0.1
2024-10-30 21:00:00,24.5,63.6,746,5.04,5.33,5.33,5.33,0,367,67.8,30,0,1,0,1 window,15805,20,91,13,30,13,0.1
2024-10-30 21:05:00,24.4,63.7,745,4.92,5.2,5.2,5.2,0,368,62.2,28,0,1,0,1 window,15810,20,91,13,30,13,0.1
2024-10-30 21:10:00,24.4,63.7,736,4.93,5.22,5.22,5.22,0,369,61.3,26,0,1,0,1 window,15815,20,91,13,30,13,0.1
2024-10-30 21:15:00,24.4,63.7,721,5.27,5.57,5.57,5.57,0,368,59.7,25,0,1,0,1 window,15820,20,91,13,30,13,0.1
2024-10-30 21:20:00,24.3,63.9,710,5.2,5.5,5.5,5.5,0,370,62.3,25,0,1,0,1 window,15825,20,91,13,30,13,0.1
2024-10-30 21:25:00,24.3,63.7,705,5.11,5.4,5.4,5.4,0,372,64.3,26,0,1,0,1 window,15830,20,91,13,30,13,0.1
2024-10-30 21:30:00,24.3,63.9,690,5.03,5.32,5.32,5.32,0,371,59.9,25,0,1,0,1 window,15835,19.7,93,13,30,13,0.1
2024-10-30 21:35:00,24.3,63.9,679,5.56,5.88,5.88,5.88,0,373,65,30,0,1,0,1 window,15840,19.7,93,13,30,13,0.1
2024-10-30 21:40:00,24.3,63.9,686,6.07,6.42,6.42,6.42,0,376,64.1,29,0,1,0,1 window,15845,19.7,93,13,30,13,0.1
2024-10-30 21:45:00,24.3,63.9,693,5.66,5.99,5.99,5.99,0,379,63.9,34,0,1,0,1 window,15850,19.7,93,13,30,13,0.1
2024-10-30 21:50:00,24.4,63.6,696,30.26,32.13,32.24,32.29,0,384,67.6,45,0,1,0,1 window,15855,19.7,93,13,30,13,0.1
2024-10-30 21:55:00,24.4,63.7,691,79.92,84.93,85.27,85.43,0,388,67,40,0,1,0,1 window,15860,19.7,93,13,30,13,0.1
2024-10-30 22:10:00,21.1,76.2,794,81.25,86.79,87.51,87.87,0,394,73.5,31,0,1,0,1 window,15865,19.7,93,11,25,14,0.1
2024-10-30 22:15:00,22,73.7,706,62.22,66.34,66.8,67.02,0,392,85.7,29,0,1,0,1 window,15870,19.7,93,11,25,14,0.1
2024-10-30 22:20:00,22.7,71.2,623,46.85,49.83,50.06,50.18,0,361,90.7,28,0,1,0,1 window,15875,19.7,93,11,25,14,0.1
2024-10-30 22:25:00,23.2,69.7,627,37.19,39.6,39.82,39.93,0,345,84.7,28,0,1,0,1 window,15880,19.7,93,11,25,14,0.1
2024-10-30 22:30:00,23.4,68.6,602,27.65,29.4,29.53,29.6,0,324,73.2,27,0,1,0,1 window,15885,19.7,92,11,25,14,0.1
2024-10-30 22:35:00,23.7,67.9,568,22.77,24.21,24.32,24.38,0,306,69.1,26,0,1,0,1 window,15890,19.7,92,11,25,14,0.1
2024-10-30 22:40:00,23.8,67.3,556,20.36,21.55,21.56,21.57,0,296,64.7,29,0,1,0,1 window,15895,19.7,92,11,25,14,0.1
2024-10-30 22:45:00,23.9,66.9,559,18.14,19.23,19.28,19.31,0,286,61.3,25,0,1,0,1 window,15900,19.7,92,11,25,14,0.1
2024-10-30 22:50:00,23.9,66.8,556,15.75,16.66,16.66,16.67,0,282,63.1,22,0,1,0,1 window,15905,19.7,92,11,25,14,0.1
2024-10-30 22:55:00,23.9,66.6,536,13.65,14.44,14.44,14.44,0,276,64,26,0,1,0,1 window,15910,19.7,92,11,25,14,0.1
2024-10-30 23:00:00,23.9,66.6,521,11.63,12.3,12.31,12.31,0,271,65.7,28,0,1,0,1 window,15915,19.7,93,8,17,11,0.1
2024-10-30 23:05:00,23.9,66.5,508,10.23,10.84,10.85,10.85,0,264,65.2,24,0,1,0,1 window,15920,19.7,93,8,17,11,0.1
2024-10-30 23:10:00,24,66.4,501,9.06,9.58,9.58,9.58,0,259,65.2,25,0,1,0,1 window,15925,19.7,93,8,17,11,0.1
2024-10-30 23:15:00,24,66.2,502,7.13,7.54,7.54,7.54,0,247,68,26,0,1,0,1 window,15930,19.7,93,8,17,11,0.1
2024-10-30 23:20:00,24,66.2,490,6.79,7.18,7.18,7.18,0,244,67.7,23,0,1,0,1 window,15935,19.7,93,8,17,11,0.1
2024-10-30 23:25:00,24.1,66,475,5.87,6.21,6.21,6.21,0,241,66.6,28,0,1,0,1 window,15940,19.7,93,8,17,11,0.1
2024-10-30 23:30:00,24.1,66,469,5.08,5.37,5.37,5.37,0,232,66.2,24,0,1,0,1 window,15945,19.3,96,8,17,11,0.1
2024-10-30 23:35:00,24.1,66,466,4.69,4.96,4.96,4.96,0,229,65.8,26,0,1,0,1 window,15950,19.3,96,8,17,11,0.1
2024-10-30 23:40:00,24.1,65.8,461,4.35,4.6,4.6,4.6,0,226,65.3,25,0,1,0,1 window,15955,19.3,96,8,17,11,0.1
2024-10-30 23:45:00,24.1,65.8,461,4.2,4.45,4.45,4.45,0,223,64.6,26,0,1,0,1 window,15960,19.3,96,8,17,11,0.1
2024-10-30 23:50:00,24.1,65.7,458,3.58,3.78,3.78,3.78,0,222,62.5,29,0,1,0,1 window,15965,19.3,96,8,17,11,0.1
2024-10-30 23:55:00,24.1,65.5,455,3.45,3.65,3.65,3.65,0,216,63.1,27,0,1,0,1 window,15970,19.3,96,8,17,11,0.1
2024-10-31 00:00:00,24.1,65.4,449,3.39,3.59,3.59,3.59,0,212,60.8,23,0,1,0,1 window,15975,19.4,95,8,18,12,0.1
2024-10-31 00:05:00,24.1,65.4,450,3.27,3.46,3.46,3.46,0,208,63.3,25,0,1,0,1 window,15980,19.4,95,8,18,12,0.1
2024-10-31 00:10:00,24.1,65.5,455,3.28,3.47,3.47,3.47,0,206,65.4,27,0,1,0,1 window,15985,19.4,95,8,18,12,0.1
2024-10-31 00:15:00,24,65.7,457,3.21,3.4,3.4,3.4,0,207,66,28,0,1,0,1 window,15990,19.4,95,8,18,12,0.1
2024-10-31 00:20:00,24,65.7,459,3.62,3.83,3.83,3.83,0,209,67.2,24,0,1,0,1 window,15995,19.4,95,8,18,12,0.1
2024-10-31 00:25:00,24,65.7,461,3.56,3.76,3.76,3.76,0,211,65.1,26,0,1,0,1 window,16000,19.4,95,8,18,12,0.1
2024-10-31 00:30:00,24,65.7,464,3.57,3.77,3.77,3.77,0,212,64.9,27,0,1,0,1 window,16005,19.5,95,8,18,12,0.1
2024-10-31 00:35:00,24,65.8,464,4.07,4.3,4.3,4.3,0,214,65.8,26,0,1,0,1 window,16010,19.5,95,8,18,12,0.1
2024-10-31 00:40:00,24,65.8,463,3.78,4,4,4,0,214,66.8,27,0,1,0,1 window,16015,19.5,95,8,18,12,0.1
2024-10-31 00:45:00,24,65.8,466,3.84,4.06,4.06,4.06,0,214,63.7,27,0,1,0,1 window,16020,19.5,95,8,18,12,0.1
2024-10-31 00:50:00,23.9,65.8,472,3.9,4.12,4.12,4.12,0,217,66.8,24,0,1,0,1 window,16025,19.5,95,8,18,12,0.1
2024-10-31 00:55:00,23.9,65.8,470,3.86,4.09,4.09,4.09,0,216,66.2,29,0,1,0,1 window,16030,19.5,95,8,18,12,0.1
2024-10-31 01:00:00,24,65.8,470,3.7,3.91,3.91,3.91,0,216,60.8,25,0,1,0,1 window,16035,19.7,93,9,22,7,0.1
2024-10-31 01:05:00,24,65.7,471,3.69,3.9,3.9,3.9,0,213,70,25,0,1,0,1 window,16040,19.7,93,9,22,7,0.1
2024-10-31 01:10:00,24,65.5,471,3.69,3.9,3.9,3.9,0,208,65.7,27,0,1,0,1 window,16045,19.7,93,9,22,7,0.1
2024-10-31 01:15:00,24,65.5,463,3.63,3.84,3.84,3.84,0,205,66.8,27,0,1,0,1 window,16050,19.7,93,9,22,7,0.1
2024-10-31 01:20:00,24,65.5,461,3.52,3.72,3.72,3.72,0,203,67.3,25,0,1,0,1 window,16055,19.7,93,9,22,7,0.1
2024-10-31 01:25:00,24,65.5,464,3.46,3.66,3.66,3.66,0,200,66.2,26,0,1,0,1 window,16060,19.7,93,9,22,7,0.1
2024-10-31 01:30:00,23.9,65.7,464,3.74,3.96,3.96,3.96,0,199,70,25,0,1,0,1 window,16065,20,89,9,22,7,0.1
2024-10-31 01:35:00,23.9,65.8,462,3.75,3.97,3.97,3.97,0,196,64,26,0,1,0,1 window,16070,20,89,9,22,7,0.1
2024-10-31 01:40:00,23.9,66,462,3.91,4.14,4.14,4.14,0,193,66.8,27,0,1,0,1 window,16075,20,89,9,22,7,0.1
2024-10-31 01:45:00,23.9,66,455,3.76,3.98,3.98,3.98,0,189,66.8,26,0,1,0,1 window,16080,20,89,9,22,7,0.1
2024-10-31 01:50:00,23.9,66.1,451,4.01,4.24,4.24,4.24,0,188,69.4,26,0,1,0,1 window,16085,20,89,9,22,7,0.1
2024-10-31 01:55:00,23.9,66.1,449,4.17,4.41,4.41,4.41,0,188,67,25,0,1,0,1 window,16090,20,89,9,22,7,0.1
2024-10-31 02:00:00,23.9,66.2,452,4.27,4.52,4.52,4.52,0,189,71.3,27,0,1,0,1 window,16095,20.1,84,10,23,5,0.1
2024-10-31 02:05:00,23.9,66.2,454,4.21,4.45,4.45,4.45,0,192,66.7,26,0,1,0,1 window,16100,20.1,84,10,23,5,0.1
2024-10-31 02:10:00,23.9,66.2,458,4.06,4.29,4.29,4.29,0,192,67.5,26,0,1,0,1 window,16105,20.1,84,10,23,5,0.1
2024-10-31 02:15:00,23.9,66.2,462,3.86,4.08,4.08,4.08,0,193,69.3,27,0,1,0,1 window,16110,20.1,84,10,23,5,0.1
2024-10-31 02:20:00,23.9,66.2,460,3.93,4.16,4.16,4.16,0,193,68.7,27,0,1,0,1 window,16115,20.1,84,10,23,5,0.1
2024-10-31 02:25:00,23.9,66.2,464,3.82,4.03,4.03,4.03,0,194,66.7,28,0,1,0,1 window,16120,20.1,84,10,23,5,0.1
2024-10-31 02:30:00,23.9,66.1,463,4.03,4.26,4.26,4.26,0,194,65.2,26,0,1,0,1 window,16125,20.2,82,10,23,5,0.1
2024-10-31 02:35:00,23.9,66.1,459,3.79,4,4,4,0,195,68,24,0,1,0,1 window,16130,20.2,82,10,23,5,0.1
2024-10-31 02:40:00,23.9,66.1,457,3.66,3.87,3.87,3.87,0,197,70.4,27,0,1,0,1 window,16135,20.2,82,10,23,5,0.1
2024-10-31 02:45:00,23.9,66.1,470,3.56,3.76,3.76,3.76,0,194,65.3,24,0,1,0,1 window,16140,20.2,82,10,23,5,0.1
2024-10-31 02:50:00,23.9,66,465,3.8,4.01,4.01,4.01,0,194,65.8,26,0,1,0,1 window,16145,20.2,82,10,23,5,0.1
2024-10-31 02:55:00,23.9,66,465,3.98,4.2,4.2,4.2,0,193,63.8,26,0,1,0,1 window,16150,20.2,82,10,23,5,0.1
2024-10-31 03:00:00,23.9,66.1,464,3.91,4.14,4.14,4.14,0,197,65.3,26,0,1,0,1 window,16155,20,84,7,15,4,0.1
2024-10-31 03:05:00,23.9,66.1,467,3.81,4.03,4.03,4.03,0,197,68.9,27,0,1,0,1 window,16160,20,84,7,15,4,0.1
2024-10-31 03:10:00,23.9,66.2,479,3.89,4.11,4.11,4.11,0,198,68.9,27,0,1,0,1 window,16165,20,84,7,15,4,0.1
2024-10-31 03:15:00,23.9,66.2,475,3.95,4.18,4.18,4.18,0,200,67.3,27,0,1,0,1 window,16170,20,84,7,15,4,0.1
2024-10-31 03:20:00,23.8,66.2,470,3.89,4.11,4.11,4.11,0,200,66.7,27,0,1,0,1 window,16175,20,84,7,15,4,0.1
2024-10-31 03:25:00,23.8,66.1,463,3.75,3.97,3.97,3.97,0,199,68.8,27,0,1,0,1 window,16180,20,84,7,15,4,0.1
2024-10-31 03:30:00,23.9,66,470,3.27,3.45,3.45,3.45,0,199,65.2,25,0,1,0,1 window,16185,19.8,86,7,15,4,0.1
2024-10-31 03:35:00,23.9,65.5,474,2.97,3.14,3.14,3.14,0,198,63.7,30,0,1,0,1 window,16190,19.8,86,7,15,4,0.1
2024-10-31 03:40:00,23.9,65.4,477,2.99,3.17,3.17,3.17,0,197,64.1,29,0,1,0,1 window,16195,19.8,86,7,15,4,0.1
2024-10-31 03:45:00,23.9,65.4,477,2.98,3.15,3.15,3.15,0,194,63.6,28,0,1,0,1 window,16200,19.8,86,7,15,4,0.1
2024-10-31 03:50:00,23.9,65.3,474,2.94,3.11,3.11,3.11,0,194,65.1,26,0,1,0,1 window,16205,19.8,86,7,15,4,0.1
2024-10-31 03:55:00,23.9,65.4,473,3.07,3.24,3.24,3.24,0,194,65.1,25,0,1,0,1 window,16210,19.8,86,7,15,4,0.1
2024-10-31 04:00:00,23.9,65.5,469,3.3,3.49,3.49,3.49,0,196,64.8,28,0,1,0,1 window,16215,19.9,88,8,18,8,0.1
2024-10-31 04:05:00,23.9,65.5,471,3.23,3.41,3.41,3.41,0,195,64.1,26,0,1,0,1 window,16220,19.9,88,8,18,8,0.1
2024-10-31 04:10:00,23.8,65.7,465,3.13,3.31,3.31,3.31,0,196,68.7,26,0,1,0,1 window,16225,19.9,88,8,18,8,0.1
2024-10-31 04:15:00,23.8,65.7,465,3.07,3.24,3.24,3.24,0,195,67.8,26,0,1,0,1 window,16230,19.9,88,8,18,8,0.1
2024-10-31 04:20:00,23.8,65.8,468,3.11,3.28,3.28,3.28,0,195,67.1,23,0,1,0,1 window,16235,19.9,88,8,18,8,0.1
2024-10-31 04:25:00,23.8,65.7,468,2.99,3.16,3.16,3.16,0,194,65.7,26,0,1,0,1 window,16240,19.9,88,8,18,8,0.1
2024-10-31 04:30:00,23.8,65.5,474,2.89,3.05,3.05,3.05,0,196,63.3,26,0,1,0,1 window,16245,19.7,89,8,18,8,0.1
2024-10-31 04:35:00,23.9,65.4,481,3.12,3.3,3.3,3.3,0,194,65.4,27,0,1,0,1 window,16250,19.7,89,8,18,8,0.1
2024-10-31 04:40:00,23.9,65.3,480,3.08,3.25,3.25,3.25,0,194,64.9,25,0,1,0,1 window,16255,19.7,89,8,18,8,0.1
2024-10-31 04:45:00,23.9,65.3,475,3.29,3.48,3.48,3.48,0,193,64.6,26,0,1,0,1 window,16260,19.7,89,8,18,8,0.1
2024-10-31 04:50:00,23.9,65.1,473,3.21,3.4,3.4,3.4,0,191,63.6,27,0,1,0,1 window,16265,19.7,89,8,18,8,0.1
2024-10-31 04:55:00,23.9,65.1,468,3.33,3.52,3.52,3.52,0,190,67,26,0,1,0,1 window,16270,19.7,89,8,18,8,0.1
2024-10-31 05:00:00,23.9,65.1,466,3.34,3.54,3.54,3.54,0,187,63.7,27,0,1,0,1 window,16275,19.7,87,10,24,6,0.1
2024-10-31 05:05:00,23.9,65.1,465,3.44,3.64,3.64,3.64,0,185,62,27,0,1,0,1 window,16280,19.7,87,10,24,6,0.1
2024-10-31 05:10:00,23.9,65.1,463,3.39,3.58,3.58,3.58,0,184,64.3,28,0,1,0,1 window,16285,19.7,87,10,24,6,0.1
2024-10-31 05:15:00,23.9,65.1,463,3.43,3.63,3.63,3.63,0,184,65.2,26,0,1,0,1 window,16290,19.7,87,10,24,6,0.1
2024-10-31 05:20:00,23.9,65.1,465,3.52,3.72,3.72,3.72,0,184,64.2,26,0,1,0,1 window,16295,19.7,87,10,24,6,0.1
2024-10-31 05:25:00,23.9,65.1,465,3.74,3.96,3.96,3.96,0,185,64.6,26,0,1,0,1 window,16300,19.7,87,10,24,6,0.1
2024-10-31 05:30:00,23.9,65.1,464,3.82,4.04,4.04,4.04,0,186,64.6,29,0,1,0,1 window,16305,19.7,86,10,24,6,0.1
2024-10-31 05:35:00,23.9,65.1,462,3.76,3.97,3.97,3.97,0,187,62.9,27,0,1,0,1 window,16310,19.7,86,10,24,6,0.1
2024-10-31 05:40:00,23.9,65.3,459,3.75,3.97,3.97,3.97,0,191,67.4,27,0,1,0,1 window,16315,19.7,86,10,24,6,0.1
2024-10-31 05:45:00,23.9,65.3,457,3.62,3.83,3.83,3.83,0,190,65.2,27,0,1,0,1 window,16320,19.7,86,10,24,6,0.1
2024-10-31 05:50:00,23.9,65.1,456,3.86,4.08,4.08,4.08,0,190,67.4,24,0,1,0,1 window,16325,19.7,86,10,24,6,0.1
2024-10-31 05:55:00,23.9,65.1,462,3.97,4.19,4.19,4.19,0,191,69.2,28,0,1,0,1 window,16330,19.7,86,10,24,6,0.1
2024-10-31 06:00:00,23.9,65.3,464,3.97,4.2,4.2,4.2,0,192,69.4,27,0,1,0,1 window,16335,19.7,86,10,21,11,0.1
2024-10-31 06:05:00,23.8,65.3,476,3.93,4.15,4.15,4.15,0,194,67.8,26,0,1,0,1 window,16340,19.7,86,10,21,11,0.1
2024-10-31 06:10:00,23.8,65.4,478,3.98,4.21,4.21,4.21,0,197,70.3,27,0,1,0,1 window,16345,19.7,86,10,21,11,0.1
2024-10-31 06:15:00,23.8,65.4,482,4.15,4.39,4.39,4.39,0,198,65.2,25,0,1,0,1 window,16350,19.7,86,10,21,11,0.1
2024-10-31 06:20:00,23.8,65.4,482,3.89,4.11,4.11,4.11,0,198,72.2,24,0,1,0,1 window,16355,19.7,86,10,21,11,0.1
2024-10-31 06:25:00,23.8,65.4,500,3.79,4.01,4.01,4.01,0,198,68.4,28,0,1,0,1 window,16360,19.7,86,10,21,11,0.1
2024-10-31 06:30:00,23.8,65.5,672,3.86,4.08,4.08,4.08,0,214,66.1,26,0,1,0,1 window,16365,19.9,83,10,21,11,0.1
2024-10-31 06:35:00,23.8,65.7,741,4.19,4.44,4.44,4.44,0,230,70.3,29,0,1,0,1 window,16370,19.9,83,10,21,11,0.1
2024-10-31 06:40:00,23.8,65.7,719,4.1,4.33,4.33,4.33,0,235,71.3,30,0,1,0,1 window,16375,19.9,83,10,21,11,0.1
2024-10-31 06:45:00,23.8,65.5,679,3.93,4.15,4.15,4.15,0,238,65.8,30,0,1,0,1 window,16380,19.9,83,10,21,11,0.1
2024-10-31 06:50:00,23.8,65.7,664,4.13,4.37,4.37,4.37,0,239,67.1,26,0,1,0,1 window,16385,19.9,83,10,21,11,0.1
2024-10-31 06:55:00,23.8,65.8,672,3.96,4.19,4.19,4.19,0,238,68.7,27,0,1,0,1 window,16390,19.9,83,10,21,11,0.1
2024-10-31 07:00:00,23.8,65.8,635,3.95,4.18,4.18,4.18,0,236,71.5,24,0,1,0,1 window,16395,19.9,84,10,20,15,0.1
2024-10-31 07:05:00,23.8,65.8,594,4.2,4.44,4.44,4.44,0,234,70.3,34,0,1,0,1 window,16400,19.9,84,10,20,15,0.1
2024-10-31 07:10:00,23.8,66.1,582,4.35,4.6,4.6,4.6,0,268,72.7,25,0,1,0,1 window,16405,19.9,84,10,20,15,0.1
2024-10-31 07:15:00,23.8,66.1,568,4.49,4.74,4.74,4.74,0,299,69.2,26,0,1,0,1 window,16410,19.9,84,10,20,15,0.1
2024-10-31 07:20:00,23.8,66.1,556,4.23,4.47,4.47,4.47,0,298,70.8,27,0,1,0,1 window,16415,19.9,84,10,20,15,0.1
2024-10-31 07:25:00,23.8,66,554,3.91,4.14,4.14,4.14,0,294,68,27,0,1,0,1 window,16420,19.9,84,10,20,15,0.1
2024-10-31 07:30:00,23.8,65.8,554,3.83,4.05,4.05,4.05,0,287,68.7,27,0,1,0,1 window,16425,20.6,79,10,20,15,0.1
2024-10-31 07:35:00,23.9,65.7,550,4.02,4.25,4.25,4.25,0,276,66,25,0,1,0,1 window,16430,20.6,79,10,20,15,0.1
2024-10-31 07:40:00,23.9,65.4,524,3.96,4.19,4.19,4.19,0,261,69,30,0,1,0,1 window,16435,20.6,79,10,20,15,0.1
2024-10-31 07:45:00,23.9,65.3,514,3.79,4.01,4.01,4.01,0,249,65.4,30,0,1,0,1 window,16440,20.6,79,10,20,15,0.1
2024-10-31 07:50:00,23.9,64.9,492,3.73,3.95,3.95,3.95,0,231,67.5,28,0,1,0,1 window,16445,20.6,79,10,20,15,0.1
2024-10-31 07:55:00,23.8,64.7,482,3.84,4.06,4.06,4.06,0,216,63.4,27,0,1,0,1 window,16450,20.6,79,10,20,15,0.1
2024-10-31 08:00:00,23.8,64.7,474,3.66,3.87,3.87,3.87,0,205,62.5,28,0,1,0,1 window,16455,21.2,75,10,22,28,0.2
2024-10-31 08:05:00,23.8,64.6,464,3.61,3.82,3.82,3.82,0,197,65.3,26,0,1,0,1 window,16460,21.2,75,10,22,28,0.2
2024-10-31 08:10:00,23.8,64.6,459,3.85,4.07,4.07,4.07,0,198,66.2,27,0,1,0,1 window,16465,21.2,75,10,22,28,0.2
2024-10-31 08:15:00,23.7,64.9,459,4.53,4.79,4.79,4.79,0,201,68.9,28,0,1,0,1 window,16470,21.2,75,10,22,28,0.2
